id,filename,city,lat,lon
564,564.jpg,Bakersfield,35.339826,-119.041705
565,565.jpg,Bakersfield,35.340111,-119.046153
566,566.jpg,Bakersfield,35.340115,-119.033375
567,567.jpg,Bakersfield,35.340429,-119.024165
568,568.jpg,Bakersfield,35.340552,-119.026971
569,569.jpg,Bakersfield,35.340776,-119.053119
570,570.jpg,Bakersfield,35.34135,-119.023483
571,571.jpg,Bakersfield,35.341451,-119.055588
572,572.jpg,Bakersfield,35.341636,-119.063768
573,573.jpg,Bakersfield,35.341656,-119.027394
574,574.jpg,Bakersfield,35.341783,-119.016403
575,575.jpg,Bakersfield,35.343129,-119.025142
576,576.jpg,Bakersfield,35.343971,-119.047647
577,577.jpg,Bakersfield,35.344266,-119.039199
578,578.jpg,Bakersfield,35.344457,-119.02176
579,579.jpg,Bakersfield,35.344666,-119.056797
580,580.jpg,Bakersfield,35.344674,-119.016516
581,581.jpg,Bakersfield,35.344814,-119.046426
582,582.jpg,Bakersfield,35.344925,-119.037405
583,583.jpg,Bakersfield,35.345232,-119.02221
584,584.jpg,Bakersfield,35.345504,-119.041884
585,585.jpg,Bakersfield,35.345528,-119.034826
586,586.jpg,Bakersfield,35.345878,-119.05616
587,587.jpg,Bakersfield,35.346393,-119.043022
588,588.jpg,Bakersfield,35.346827,-119.063113
589,589.jpg,Bakersfield,35.347066,-119.027781
590,590.jpg,Bakersfield,35.347349,-119.056413
591,591.jpg,Bakersfield,35.347622,-119.056499
592,592.jpg,Bakersfield,35.347902,-119.056886
593,593.jpg,Bakersfield,35.348049,-119.064805
594,594.jpg,Bakersfield,35.348625,-119.027123
595,595.jpg,Bakersfield,35.348748,-119.051247
596,596.jpg,Bakersfield,35.349168,-119.043417
597,597.jpg,Bakersfield,35.349234,-119.043742
598,598.jpg,Bakersfield,35.349264,-119.045089
599,599.jpg,Bakersfield,35.349638,-119.051673
600,600.jpg,Bakersfield,35.34978,-119.020685
601,601.jpg,Bakersfield,35.349963,-119.055568
602,602.jpg,Bakersfield,35.350204,-119.058427
603,603.jpg,Bakersfield,35.350288,-119.044044
604,604.jpg,Bakersfield,35.350435,-119.024506
605,605.jpg,Bakersfield,35.350473,-119.029404
606,606.jpg,Bakersfield,35.35056,-119.033009
607,607.jpg,Bakersfield,35.35059,-119.059844
608,608.jpg,Bakersfield,35.35074,-119.053194
609,609.jpg,Bakersfield,35.350836,-119.062681
610,610.jpg,Bakersfield,35.351001,-119.064422
611,611.jpg,Bakersfield,35.351147,-119.055927
612,612.jpg,Bakersfield,35.351437,-119.035833
613,613.jpg,Bakersfield,35.351743,-119.021742
614,614.jpg,Bakersfield,35.35185,-119.042322
615,615.jpg,Bakersfield,35.352495,-119.029102
616,616.jpg,Bakersfield,35.352757,-119.02822
617,617.jpg,Bakersfield,35.35283,-119.064288
618,618.jpg,Bakersfield,35.353289,-119.037367
619,619.jpg,Bakersfield,35.353316,-119.037661
620,620.jpg,Bakersfield,35.353323,-119.062563
621,621.jpg,Bakersfield,35.353378,-119.03628
622,622.jpg,Bakersfield,35.353399,-119.046118
623,623.jpg,Bakersfield,35.353595,-119.04591
624,624.jpg,Bakersfield,35.353999,-119.052087
625,625.jpg,Bakersfield,35.354122,-119.025832
626,626.jpg,Bakersfield,35.354163,-119.041832
627,627.jpg,Bakersfield,35.354283,-119.037145
628,628.jpg,Bakersfield,35.354748,-119.035682
629,629.jpg,Bakersfield,35.355079,-119.06211
630,630.jpg,Bakersfield,35.355205,-119.042622
631,631.jpg,Bakersfield,35.355242,-119.053148
632,632.jpg,Bakersfield,35.35527,-119.036617
633,633.jpg,Bakersfield,35.35584,-119.057773
634,634.jpg,Bakersfield,35.356084,-119.019008
635,635.jpg,Bakersfield,35.35665,-119.027177
636,636.jpg,Bakersfield,35.356665,-119.055475
637,637.jpg,Bakersfield,35.356809,-119.016783
638,638.jpg,Bakersfield,35.356813,-119.017594
639,639.jpg,Bakersfield,35.357054,-119.045697
640,640.jpg,Bakersfield,35.357067,-119.02276
641,641.jpg,Bakersfield,35.357629,-119.031532
642,642.jpg,Bakersfield,35.358014,-119.035821
643,643.jpg,Bakersfield,35.358507,-119.020997
644,644.jpg,Bakersfield,35.358723,-119.055221
645,645.jpg,Bakersfield,35.359267,-119.016203
646,646.jpg,Bakersfield,35.359413,-119.051553
647,647.jpg,Bakersfield,35.359856,-119.021763
648,648.jpg,Bakersfield,35.35994,-119.055166
649,649.jpg,Bakersfield,35.360064,-119.045454
650,650.jpg,Bakersfield,35.360385,-119.031305
651,651.jpg,Bakersfield,35.360452,-119.0424
652,652.jpg,Bakersfield,35.361248,-119.053583
653,653.jpg,Bakersfield,35.361607,-119.040649
654,654.jpg,Bakersfield,35.361648,-119.063428
655,655.jpg,Bakersfield,35.361764,-119.050034
656,656.jpg,Bakersfield,35.362399,-119.034098
657,657.jpg,Bakersfield,35.362681,-119.036043
658,658.jpg,Bakersfield,35.362739,-119.055579
659,659.jpg,Bakersfield,35.363022,-119.044786
660,660.jpg,Bakersfield,35.363384,-119.053443
661,661.jpg,Bakersfield,35.363431,-119.019413
662,662.jpg,Bakersfield,35.363856,-119.050755
663,663.jpg,Bakersfield,35.364485,-119.064744
664,664.jpg,Bakersfield,35.364525,-119.056247
665,665.jpg,Bakersfield,35.364828,-119.027902
666,666.jpg,Bakersfield,35.364896,-119.054124
667,667.jpg,Bakersfield,35.365405,-119.059919
668,668.jpg,Bakersfield,35.365603,-119.05293
669,669.jpg,Bakersfield,35.365715,-119.040546
670,670.jpg,Bakersfield,35.365775,-119.031265
671,671.jpg,Bakersfield,35.365966,-119.036469
672,672.jpg,Bakersfield,35.366531,-119.054179
673,673.jpg,Bakersfield,35.366908,-119.061899
674,674.jpg,Bakersfield,35.366973,-119.015594
675,675.jpg,Bakersfield,35.367156,-119.049123
676,676.jpg,Bakersfield,35.367748,-119.017984
677,677.jpg,Bakersfield,35.367779,-119.035892
678,678.jpg,Bakersfield,35.368293,-119.061917
679,679.jpg,Bakersfield,35.36842,-119.036826
680,680.jpg,Bakersfield,35.369126,-119.059281
681,681.jpg,Bakersfield,35.369486,-119.038037
682,682.jpg,Bakersfield,35.369695,-119.058577
683,683.jpg,Bakersfield,35.370027,-119.02181
684,684.jpg,Bakersfield,35.370442,-119.016765
685,685.jpg,Bakersfield,35.371673,-119.022049
686,686.jpg,Bakersfield,35.372011,-119.051196
687,687.jpg,Bakersfield,35.372118,-119.033518
688,688.jpg,Bakersfield,35.372366,-119.029561
689,689.jpg,Bakersfield,35.372655,-119.046347
690,690.jpg,Bakersfield,35.372778,-119.048602
691,691.jpg,Bakersfield,35.372928,-119.037098
692,692.jpg,Bakersfield,35.372986,-119.040192
693,693.jpg,Bakersfield,35.37307,-119.041049
694,694.jpg,Bakersfield,35.373299,-119.036113
695,695.jpg,Bakersfield,35.373626,-119.02502
696,696.jpg,Bakersfield,35.373825,-119.023811
697,697.jpg,Bakersfield,35.373893,-119.03902
698,698.jpg,Bakersfield,35.373962,-119.030642
699,699.jpg,Bakersfield,35.374737,-119.044828
700,700.jpg,Bakersfield,35.374813,-119.035
701,701.jpg,Bakersfield,35.374895,-119.029563
702,702.jpg,Baltimore,39.27581,-76.634144
703,703.jpg,Baltimore,39.276943,-76.608081
704,704.jpg,Baltimore,39.277444,-76.615894
705,705.jpg,Baltimore,39.278564,-76.628895
706,706.jpg,Baltimore,39.278665,-76.608225
707,707.jpg,Baltimore,39.279431,-76.61139
708,708.jpg,Baltimore,39.279787,-76.613672
709,709.jpg,Baltimore,39.281516,-76.590909
710,710.jpg,Baltimore,39.282519,-76.632774
711,711.jpg,Baltimore,39.283387,-76.604182
712,712.jpg,Baltimore,39.286703,-76.58652
713,713.jpg,Baltimore,39.286704,-76.589367
714,714.jpg,Baltimore,39.286842,-76.602626
715,715.jpg,Baltimore,39.287165,-76.605313
716,716.jpg,Baltimore,39.287213,-76.631992
717,717.jpg,Baltimore,39.288448,-76.611807
718,718.jpg,Baltimore,39.288582,-76.588841
719,719.jpg,Baltimore,39.288646,-76.602732
720,720.jpg,Baltimore,39.289359,-76.61375
721,721.jpg,Baltimore,39.289364,-76.585162
722,722.jpg,Baltimore,39.289597,-76.616012
723,723.jpg,Baltimore,39.289987,-76.588229
724,724.jpg,Baltimore,39.290331,-76.602417
725,725.jpg,Baltimore,39.29061,-76.618933
726,726.jpg,Baltimore,39.290762,-76.633498
727,727.jpg,Baltimore,39.291796,-76.594574
728,728.jpg,Baltimore,39.292244,-76.59677
729,729.jpg,Baltimore,39.293334,-76.595569
730,730.jpg,Baltimore,39.294211,-76.63022
731,731.jpg,Baltimore,39.294831,-76.631685
732,732.jpg,Baltimore,39.295464,-76.585945
733,733.jpg,Baltimore,39.295467,-76.599383
734,734.jpg,Baltimore,39.295979,-76.627184
735,735.jpg,Baltimore,39.296097,-76.586497
736,736.jpg,Baltimore,39.296588,-76.634593
737,737.jpg,Baltimore,39.296767,-76.603197
738,738.jpg,Baltimore,39.297043,-76.598516
739,739.jpg,Baltimore,39.29764,-76.620071
740,740.jpg,Baltimore,39.297772,-76.595768
741,741.jpg,Baltimore,39.298122,-76.609535
742,742.jpg,Baltimore,39.298232,-76.634353
743,743.jpg,Baltimore,39.298415,-76.615735
744,744.jpg,Baltimore,39.298827,-76.591152
745,745.jpg,Baltimore,39.299149,-76.58932
746,746.jpg,Baltimore,39.299403,-76.621566
747,747.jpg,Baltimore,39.300247,-76.632398
748,748.jpg,Baltimore,39.300519,-76.612872
749,749.jpg,Baltimore,39.300699,-76.615373
750,750.jpg,Baltimore,39.30137,-76.599165
751,751.jpg,Baltimore,39.301621,-76.617917
752,752.jpg,Baltimore,39.301662,-76.619234
753,753.jpg,Baltimore,39.301997,-76.626761
754,754.jpg,Baltimore,39.302284,-76.621277
755,755.jpg,Baltimore,39.302314,-76.603898
756,756.jpg,Baltimore,39.303237,-76.63412
757,757.jpg,Baltimore,39.303624,-76.587944
758,758.jpg,Baltimore,39.304527,-76.609116
759,759.jpg,Baltimore,39.304825,-76.593055
760,760.jpg,Baltimore,39.304978,-76.599109
761,761.jpg,Baltimore,39.305721,-76.589709
762,762.jpg,Baltimore,39.306298,-76.61903
763,763.jpg,Baltimore,39.30633,-76.597761
764,764.jpg,Baltimore,39.30754,-76.592344
765,765.jpg,Baltimore,39.308069,-76.586342
766,766.jpg,Baltimore,39.308625,-76.598477
767,767.jpg,Baltimore,39.308982,-76.63426
768,768.jpg,Baltimore,39.30916,-76.633496
769,769.jpg,Baltimore,39.309227,-76.615146
770,770.jpg,Baltimore,39.309856,-76.603549
771,771.jpg,Baltimore,39.310046,-76.61114
772,772.jpg,Baltimore,39.310359,-76.631362
773,773.jpg,Baltimore,39.310466,-76.598644
774,774.jpg,Baltimore,39.311239,-76.616982
775,775.jpg,Baltimore,39.312027,-76.617869
776,776.jpg,Baltimore,39.312308,-76.590346
777,777.jpg,Baltimore,39.312432,-76.597817
778,778.jpg,Baltimore,39.312465,-76.593056
779,779.jpg,Baltimore,39.312778,-76.605326
780,780.jpg,Baltimore,39.313002,-76.60333
781,781.jpg,Baltimore,39.313699,-76.591132
782,782.jpg,Baltimore,39.314141,-76.587718
783,783.jpg,Baltimore,39.314479,-76.601936
784,784.jpg,Baltimore,39.314673,-76.605999
785,785.jpg,Baltimore,39.315212,-76.630967
786,786.jpg,Baltimore,39.315864,-76.588499
787,787.jpg,Baltimore,39.316359,-76.602382
788,788.jpg,Baltimore,39.317197,-76.605975
789,789.jpg,Baltimore,39.317532,-76.613156
790,790.jpg,Baltimore,39.317892,-76.622332
791,791.jpg,Baltimore,39.319936,-76.616731
792,792.jpg,Baltimore,39.320254,-76.611052
793,793.jpg,Baltimore,39.321632,-76.619672
794,794.jpg,Baltimore,39.321794,-76.598896
795,795.jpg,Baltimore,39.321834,-76.621241
796,796.jpg,Baltimore,39.322306,-76.592441
797,797.jpg,Baltimore,39.324048,-76.590607
798,798.jpg,Baltimore,39.324251,-76.613089
799,799.jpg,Baltimore,39.324475,-76.631994
800,800.jpg,Baltimore,39.324491,-76.589055
801,801.jpg,Baltimore,39.324515,-76.621904
802,802.jpg,Baltimore,39.324644,-76.593762
803,803.jpg,Boston,42.315304,-71.04107
804,804.jpg,Boston,42.315932,-71.033859
805,805.jpg,Boston,42.316102,-71.037686
806,806.jpg,Boston,42.316693,-71.040019
807,807.jpg,Boston,42.316848,-71.043294
808,808.jpg,Boston,42.317531,-71.034378
809,809.jpg,Boston,42.323737,-71.044341
810,810.jpg,Boston,42.328848,-71.039813
811,811.jpg,Boston,42.330463,-71.034859
812,812.jpg,Boston,42.330927,-71.01659
813,813.jpg,Boston,42.331068,-71.037517
814,814.jpg,Boston,42.331474,-71.014412
815,815.jpg,Boston,42.331776,-71.02566
816,816.jpg,Boston,42.332281,-71.040339
817,817.jpg,Boston,42.332506,-71.032057
818,818.jpg,Boston,42.333107,-71.025127
819,819.jpg,Boston,42.333174,-71.028685
820,820.jpg,Boston,42.333525,-71.039325
821,821.jpg,Boston,42.333757,-71.043959
822,822.jpg,Boston,42.334185,-71.031433
823,823.jpg,Boston,42.335623,-71.030416
824,824.jpg,Boston,42.336496,-71.020942
825,825.jpg,Boston,42.33661,-71.028337
826,826.jpg,Boston,42.336749,-71.036219
827,827.jpg,Boston,42.336838,-71.033021
828,828.jpg,Boston,42.336973,-71.042686
829,829.jpg,Boston,42.337445,-71.042455
830,830.jpg,Boston,42.338835,-71.038074
831,831.jpg,Boston,42.338885,-71.035648
832,832.jpg,Boston,42.338956,-71.010861
833,833.jpg,Boston,42.339019,-71.042106
834,834.jpg,Boston,42.339697,-71.011772
835,835.jpg,Boston,42.339915,-71.011093
836,836.jpg,Boston,42.342727,-71.041996
837,837.jpg,Boston,42.342811,-71.042931
838,838.jpg,Boston,42.342868,-71.034254
839,839.jpg,Boston,42.343265,-71.027171
840,840.jpg,Boston,42.343857,-71.042203
841,841.jpg,Boston,42.344492,-71.033857
842,842.jpg,Boston,42.344946,-71.034162
843,843.jpg,Boston,42.346065,-71.037894
844,844.jpg,Boston,42.346934,-71.036814
845,845.jpg,Boston,42.347404,-71.031102
846,846.jpg,Boston,42.347513,-71.027071
847,847.jpg,Boston,42.348285,-71.032805
848,848.jpg,Boston,42.349677,-71.038806
849,849.jpg,Boston,42.352356,-71.04046
850,850.jpg,Boston,42.352381,-71.042014
851,851.jpg,Boston,42.352876,-71.041652
852,852.jpg,Boston,42.358042,-71.029772
853,853.jpg,Boston,42.358319,-71.027488
854,854.jpg,Boston,42.358561,-71.022947
855,855.jpg,Boston,42.358579,-71.024132
856,856.jpg,Boston,42.359217,-71.026769
857,857.jpg,Boston,42.36132,-71.033131
858,858.jpg,Boston,42.362078,-71.032504
859,859.jpg,Boston,42.362642,-71.034207
860,860.jpg,Boston,42.363671,-71.029999
861,861.jpg,Boston,42.364302,-71.03293
862,862.jpg,Boston,42.364424,-71.021633
863,863.jpg,Boston,42.364858,-71.037773
864,864.jpg,Charlotte,35.185441,-80.837977
865,865.jpg,Charlotte,35.185613,-80.839099
866,866.jpg,Charlotte,35.18569,-80.825339
867,867.jpg,Charlotte,35.185728,-80.806824
868,868.jpg,Charlotte,35.185895,-80.826662
869,869.jpg,Charlotte,35.185978,-80.850086
870,870.jpg,Charlotte,35.18633,-80.829136
871,871.jpg,Charlotte,35.186438,-80.851864
872,872.jpg,Charlotte,35.186481,-80.820841
873,873.jpg,Charlotte,35.186641,-80.847317
874,874.jpg,Charlotte,35.187226,-80.825177
875,875.jpg,Charlotte,35.187516,-80.851306
876,876.jpg,Charlotte,35.187606,-80.818652
877,877.jpg,Charlotte,35.188045,-80.835035
878,878.jpg,Charlotte,35.188185,-80.811729
879,879.jpg,Charlotte,35.188248,-80.80736
880,880.jpg,Charlotte,35.189825,-80.842979
881,881.jpg,Charlotte,35.190588,-80.839399
882,882.jpg,Charlotte,35.190864,-80.837011
883,883.jpg,Charlotte,35.191435,-80.847714
884,884.jpg,Charlotte,35.191529,-80.812874
885,885.jpg,Charlotte,35.191563,-80.814374
886,886.jpg,Charlotte,35.191709,-80.847814
887,887.jpg,Charlotte,35.191813,-80.80676
888,888.jpg,Charlotte,35.191981,-80.831849
889,889.jpg,Charlotte,35.192922,-80.827303
890,890.jpg,Charlotte,35.193285,-80.842834
891,891.jpg,Charlotte,35.193804,-80.842148
892,892.jpg,Charlotte,35.194507,-80.851031
893,893.jpg,Charlotte,35.194543,-80.813613
894,894.jpg,Charlotte,35.194619,-80.807146
895,895.jpg,Charlotte,35.194671,-80.826507
896,896.jpg,Charlotte,35.195015,-80.851774
897,897.jpg,Charlotte,35.195264,-80.828959
898,898.jpg,Charlotte,35.195303,-80.830905
899,899.jpg,Charlotte,35.19585,-80.849518
900,900.jpg,Charlotte,35.196142,-80.845105
901,901.jpg,Charlotte,35.196321,-80.816231
902,902.jpg,Charlotte,35.19691,-80.819901
903,903.jpg,Charlotte,35.196944,-80.823146
904,904.jpg,Charlotte,35.197078,-80.850115
905,905.jpg,Charlotte,35.197437,-80.831302
906,906.jpg,Charlotte,35.197559,-80.833262
907,907.jpg,Charlotte,35.197826,-80.811813
908,908.jpg,Charlotte,35.197959,-80.82425
909,909.jpg,Charlotte,35.198605,-80.833835
910,910.jpg,Charlotte,35.198638,-80.853341
911,911.jpg,Charlotte,35.199339,-80.825576
912,912.jpg,Charlotte,35.199355,-80.842273
913,913.jpg,Charlotte,35.199693,-80.822417
914,914.jpg,Charlotte,35.199782,-80.83248
915,915.jpg,Charlotte,35.199821,-80.818344
916,916.jpg,Charlotte,35.199834,-80.81257
917,917.jpg,Charlotte,35.199942,-80.839286
918,918.jpg,Charlotte,35.200787,-80.854608
919,919.jpg,Charlotte,35.201047,-80.808449
920,920.jpg,Charlotte,35.201361,-80.820945
921,921.jpg,Charlotte,35.201396,-80.848108
922,922.jpg,Charlotte,35.201555,-80.852039
923,923.jpg,Charlotte,35.201778,-80.818155
924,924.jpg,Charlotte,35.201831,-80.813595
925,925.jpg,Charlotte,35.201963,-80.829992
926,926.jpg,Charlotte,35.202893,-80.810321
927,927.jpg,Charlotte,35.202927,-80.851815
928,928.jpg,Charlotte,35.203054,-80.814801
929,929.jpg,Charlotte,35.203183,-80.834168
930,930.jpg,Charlotte,35.203532,-80.816332
931,931.jpg,Charlotte,35.204168,-80.823171
932,932.jpg,Charlotte,35.204852,-80.810691
933,933.jpg,Charlotte,35.205343,-80.833848
934,934.jpg,Charlotte,35.205589,-80.853884
935,935.jpg,Charlotte,35.205987,-80.815113
936,936.jpg,Charlotte,35.206028,-80.850739
937,937.jpg,Charlotte,35.206281,-80.840672
938,938.jpg,Charlotte,35.206343,-80.853318
939,939.jpg,Charlotte,35.206456,-80.80968
940,940.jpg,Charlotte,35.206749,-80.823805
941,941.jpg,Charlotte,35.206987,-80.805801
942,942.jpg,Charlotte,35.207568,-80.851303
943,943.jpg,Charlotte,35.207747,-80.841847
944,944.jpg,Charlotte,35.2078,-80.848449
945,945.jpg,Charlotte,35.207802,-80.807233
946,946.jpg,Charlotte,35.207937,-80.824698
947,947.jpg,Charlotte,35.207941,-80.821852
948,948.jpg,Charlotte,35.2085,-80.805123
949,949.jpg,Charlotte,35.208556,-80.847953
950,950.jpg,Charlotte,35.209104,-80.827431
951,951.jpg,Charlotte,35.209242,-80.849682
952,952.jpg,Charlotte,35.209874,-80.83898
953,953.jpg,Charlotte,35.210277,-80.827985
954,954.jpg,Charlotte,35.210323,-80.845264
955,955.jpg,Charlotte,35.210332,-80.805061
956,956.jpg,Charlotte,35.210565,-80.820484
957,957.jpg,Charlotte,35.210575,-80.841364
958,958.jpg,Charlotte,35.210667,-80.824993
959,959.jpg,Charlotte,35.210755,-80.826894
960,960.jpg,Charlotte,35.21098,-80.834799
961,961.jpg,Charlotte,35.211024,-80.854682
962,962.jpg,Charlotte,35.211243,-80.847686
963,963.jpg,Charlotte,35.211364,-80.806154
964,964.jpg,Charlotte,35.211695,-80.818368
965,965.jpg,Charlotte,35.211777,-80.805002
966,966.jpg,Charlotte,35.211798,-80.830788
967,967.jpg,Charlotte,35.212016,-80.820986
968,968.jpg,Charlotte,35.212093,-80.832626
969,969.jpg,Charlotte,35.212194,-80.836209
970,970.jpg,Charlotte,35.212202,-80.829596
971,971.jpg,Charlotte,35.212266,-80.811047
972,972.jpg,Charlotte,35.212457,-80.846673
973,973.jpg,Charlotte,35.212655,-80.847853
974,974.jpg,Charlotte,35.213577,-80.829356
975,975.jpg,Charlotte,35.213781,-80.85062
976,976.jpg,Charlotte,35.213913,-80.807739
977,977.jpg,Charlotte,35.214588,-80.8124
978,978.jpg,Charlotte,35.214969,-80.818368
979,979.jpg,Charlotte,35.215573,-80.814138
980,980.jpg,Charlotte,35.215897,-80.815342
981,981.jpg,Charlotte,35.216193,-80.813279
982,982.jpg,Charlotte,35.216313,-80.80677
983,983.jpg,Charlotte,35.216534,-80.820099
984,984.jpg,Charlotte,35.216565,-80.817161
985,985.jpg,Charlotte,35.217287,-80.806179
986,986.jpg,Charlotte,35.217579,-80.820053
987,987.jpg,Charlotte,35.217581,-80.822329
988,988.jpg,Charlotte,35.218288,-80.843371
989,989.jpg,Charlotte,35.218518,-80.850543
990,990.jpg,Charlotte,35.218574,-80.837639
991,991.jpg,Charlotte,35.219092,-80.811951
992,992.jpg,Charlotte,35.219455,-80.828326
993,993.jpg,Charlotte,35.21971,-80.839725
994,994.jpg,Charlotte,35.219764,-80.841201
995,995.jpg,Charlotte,35.219945,-80.827452
996,996.jpg,Charlotte,35.220033,-80.837868
997,997.jpg,Charlotte,35.22016,-80.819747
998,998.jpg,Charlotte,35.220289,-80.813147
999,999.jpg,Charlotte,35.220377,-80.811714
1000,1000.jpg,Charlotte,35.220675,-80.813456
1001,1001.jpg,Charlotte,35.220966,-80.837043
1002,1002.jpg,Charlotte,35.221645,-80.848009
1003,1003.jpg,Charlotte,35.221821,-80.835582
1004,1004.jpg,Charlotte,35.221853,-80.812655
1005,1005.jpg,Charlotte,35.222182,-80.830996
1006,1006.jpg,Charlotte,35.223303,-80.848653
1007,1007.jpg,Charlotte,35.223339,-80.826903
1008,1008.jpg,Charlotte,35.223739,-80.841186
1009,1009.jpg,Charlotte,35.224506,-80.835865
1010,1010.jpg,Charlotte,35.224559,-80.828528
1011,1011.jpg,Charlotte,35.224727,-80.819936
1012,1012.jpg,Charlotte,35.225382,-80.842377
1013,1013.jpg,Charlotte,35.225847,-80.835099
1014,1014.jpg,Charlotte,35.226141,-80.805295
1015,1015.jpg,Charlotte,35.226215,-80.825811
1016,1016.jpg,Charlotte,35.226248,-80.850206
1017,1017.jpg,Charlotte,35.226491,-80.84795
1018,1018.jpg,Charlotte,35.226753,-80.82046
1019,1019.jpg,Charlotte,35.227249,-80.829885
1020,1020.jpg,Charlotte,35.227341,-80.843802
1021,1021.jpg,Charlotte,35.227517,-80.812918
1022,1022.jpg,Charlotte,35.227749,-80.82781
1023,1023.jpg,Charlotte,35.228138,-80.841291
1024,1024.jpg,Charlotte,35.228204,-80.816181
1025,1025.jpg,Charlotte,35.228462,-80.814647
1026,1026.jpg,Charlotte,35.228503,-80.819428
1027,1027.jpg,Charlotte,35.228644,-80.810539
1028,1028.jpg,Charlotte,35.228949,-80.806535
1029,1029.jpg,Charlotte,35.229072,-80.82199
1030,1030.jpg,Charlotte,35.229117,-80.830256
1031,1031.jpg,Charlotte,35.22952,-80.806989
1032,1032.jpg,Charlotte,35.229649,-80.820858
1033,1033.jpg,Charlotte,35.230355,-80.811457
1034,1034.jpg,Charlotte,35.23037,-80.831525
1035,1035.jpg,Charlotte,35.230595,-80.813521
1036,1036.jpg,Charlotte,35.231004,-80.829931
1037,1037.jpg,Charlotte,35.231207,-80.839562
1038,1038.jpg,Charlotte,35.231285,-80.811342
1039,1039.jpg,Charlotte,35.231398,-80.820214
1040,1040.jpg,Charlotte,35.23167,-80.84916
1041,1041.jpg,Charlotte,35.231991,-80.814148
1042,1042.jpg,Charlotte,35.232193,-80.830114
1043,1043.jpg,Charlotte,35.232378,-80.824409
1044,1044.jpg,Charlotte,35.233599,-80.846305
1045,1045.jpg,Charlotte,35.233665,-80.826946
1046,1046.jpg,Charlotte,35.233736,-80.839235
1047,1047.jpg,Charlotte,35.233764,-80.843409
1048,1048.jpg,Charlotte,35.23408,-80.818187
1049,1049.jpg,Charlotte,35.234243,-80.814205
1050,1050.jpg,Charlotte,35.234494,-80.84427
1051,1051.jpg,Charlotte,35.234514,-80.832418
1052,1052.jpg,Charlotte,35.234562,-80.807936
1053,1053.jpg,Charlotte,35.234749,-80.844682
